#"+ESI TIC MS(all) Frag=120.0V SALJA0992.d "
#Point,X(Minutes),Y(Counts)
4249,8.463,127989.1640625
4250,8.464,122985.0625
4251,8.468,1451.70715332031
4252,8.469,1218.09704589844
4253,8.471,221.806274414063
4254,8.474,127196.34375
4255,8.475,133531.984375
4256,8.477,131776.421875
4257,8.479,129220.4921875
4258,8.480,126333.875
4259,8.484,8727.3818359375
4260,8.485,7983.40234375
4261,8.487,5049.24658203125
4262,8.490,127220.90625
4263,8.491,128632.875
4264,8.493,133453.984375
4265,8.495,130742.171875
4266,8.496,136074.578125
4267,8.498,128140.015625
4268,8.500,131279.015625
4269,8.501,138367.046875
4270,8.503,137192.59375
4271,8.505,139034.171875
4272,8.506,143163.65625
4273,8.508,141420.546875
4274,8.510,155482.984375
4275,8.511,154757.515625
4276,8.513,152783.171875
4277,8.515,161623.1875
4278,8.516,174768.9375
4279,8.520,3550.80712890625
4280,8.521,4393.84375
4281,8.523,8550.158203125
4282,8.525,5932.92333984375
4283,8.526,7105.9345703125
4284,8.528,9657.833984375
4285,8.531,280137.21875
4286,8.534,6358.89453125
4287,8.536,6684.80615234375
4288,8.537,4712.9384765625
4289,8.539,10934.0283203125
4290,8.541,11847.7431640625
4291,8.542,12045.310546875
4292,8.544,2077.80517578125
4293,8.545,2088.7265625
4294,8.547,800.604675292969
4295,8.550,398298.65625
4296,8.553,3579.484375
4297,8.555,4126.8857421875
4298,8.556,509.069427490234
4299,8.558,4971.39892578125
4300,8.560,5002.7802734375
4301,8.561,5789.4970703125
4302,8.563,4069.29150390625
4303,8.565,4131.06689453125
4304,8.566,40.5714302062988
4305,8.569,333438.78125
4306,8.572,13104.2880859375
4307,8.574,11133.3544921875
4308,8.576,9759.2744140625
4309,8.577,8007.65380859375
4310,8.579,8885.111328125
4311,8.581,10165.185546875
4312,8.582,6954.0048828125
4313,8.584,8386.328125
4314,8.586,5563.93798828125
4315,8.588,242125.5
4316,8.591,3138.09497070313
4317,8.593,3697.47998046875
4318,8.595,347.844940185547
4319,8.596,3330.60791015625
4320,8.598,2502.52856445313
4321,8.600,58.1100311279297
4322,8.601,4084.37329101563
4323,8.603,4024.15893554688
4324,8.605,3674.93237304688
4325,8.607,192291.046875
4326,8.611,7641.240234375
4327,8.612,7854.60400390625
4328,8.614,5603.43212890625
4329,8.616,2449.39111328125
4330,8.617,2915.69116210938
4331,8.619,4610.41748046875
4332,8.621,2179.20434570313
4333,8.622,2183.91064453125
4334,8.624,2116.14672851563
4335,8.627,176621.9375
4336,8.630,1951.86389160156
4337,8.631,2180.27368164063
4338,8.633,64.4678573608398
4339,8.636,164502.890625
4340,8.639,7869.67724609375
4341,8.641,9397.607421875
4342,8.642,4578.54833984375
4343,8.645,159350.71875
4344,8.647,155884.546875
4345,8.648,162002.515625
4346,8.650,159646.203125
4347,8.652,162260.484375
4348,8.653,158745.90625
4349,8.655,154051.59375
4350,8.657,162017.078125
4351,8.658,157570.59375
4352,8.660,151375.390625
4353,8.662,152925.875
4354,8.664,164393.40625
4355,8.665,154549.78125
4356,8.667,149603.328125
4357,8.670,8275.814453125
4358,8.672,8184.0302734375
4359,8.673,6036.3984375
4360,8.676,149518.921875
4361,8.678,153232.53125
4362,8.679,151322.765625
4363,8.681,154355.765625
4364,8.683,149082.375
4365,8.685,144645.46875
4366,8.686,146969.4375
4367,8.688,151972.484375
4368,8.690,148855.15625
4369,8.691,146765.34375
4370,8.693,149478.96875
4371,8.695,146010.859375
4372,8.696,154712.734375
4373,8.698,149650.3125
4374,8.700,146566.140625
4375,8.701,144650.609375
4376,8.703,153235.140625
4377,8.705,149219.21875
4378,8.706,148281.390625
4379,8.710,7929.99755859375
4380,8.711,9819.77734375
4381,8.713,5993.75927734375
4382,8.716,142488.828125
4383,8.717,151643.578125
4384,8.719,145439.96875
4385,8.721,141741.71875
4386,8.722,146804.421875
4387,8.724,144968.625
4388,8.726,144506.421875
4389,8.727,142681.84375
4390,8.729,145030.90625
4391,8.731,138425.03125
4392,8.732,145775.890625
4393,8.734,145967.46875
4394,8.736,142030.328125
4395,8.737,145617.375
4396,8.739,147877.375
4397,8.741,151186.171875
4398,8.742,151636.546875
4399,8.744,152618.125
4400,8.746,156006.28125
4401,8.749,9521.3056640625
4402,8.751,8981.322265625
4403,8.752,4779.78466796875
4404,8.755,233309.265625
4405,8.758,13525.5908203125
4406,8.760,14916.962890625
4407,8.762,21607.087890625
4408,8.763,15663.6796875
4409,8.765,17219.15625
4410,8.767,25316.076171875
4411,8.768,10341.9814453125
4412,8.770,11450.5654296875
4413,8.772,11453.4765625
4414,8.774,476331.4375
4415,8.778,6006.44482421875
4416,8.779,5191.31884765625
4417,8.781,5353.06640625
4418,8.784,499045.5625
4419,8.785,499838.53125
4420,8.788,6537.98876953125
4421,8.790,5415.62353515625
4422,8.792,4586.64599609375
4423,8.793,1688.22839355469
4424,8.795,2559.3935546875
4425,8.797,2040.77661132813
4426,8.799,397132
4427,8.803,24381.048828125
4428,8.804,24537.357421875
4429,8.806,23477.630859375
4430,8.808,15158.998046875
4431,8.809,16670.171875
4432,8.811,18904.65234375
4433,8.813,7442.9052734375
4434,8.814,8472.9140625
4435,8.816,6938.14453125
4436,8.819,279483.28125
4437,8.820,263342.625
4438,8.822,272571.75
4439,8.824,282433.75
4440,8.825,275981.09375
4441,8.829,13277.2607421875
4442,8.830,13805.0126953125
4443,8.832,13665.509765625
4444,8.834,10507.66796875
4445,8.835,11123.794921875
4446,8.837,14290.384765625
4447,8.838,9021.126953125
4448,8.840,8153.7236328125
4449,8.842,5424.47216796875
4450,8.844,251417.5625
4451,8.848,5808.80224609375
4452,8.849,5621.16943359375
4453,8.851,5726.146484375
4454,8.854,230119.796875
4455,8.855,224944.671875
4456,8.857,220739.234375
4457,8.859,215627.875
4458,8.860,215860.359375
4459,8.862,206369.84375
4460,8.864,204994.25
4461,8.867,8255.1650390625
4462,8.869,7855.13232421875
4463,8.870,5816.6748046875
4464,8.872,5823.01318359375
4465,8.874,5011.00048828125
4466,8.875,5308.3076171875
4467,8.877,5051.27734375
4468,8.879,3680.833984375
4469,8.880,5804.8125
4470,8.883,174870.484375
4471,8.885,169050.90625
4472,8.886,165135.9375
4473,8.888,167386.65625
4474,8.890,162730.4375
4475,8.891,169242.921875
4476,8.893,164301.328125
4477,8.895,160140.921875
4478,8.896,156841.953125
4479,8.898,165221.078125
4480,8.900,154770.125
4481,8.901,157913.09375
4482,8.903,155291.546875
4483,8.906,10635.5634765625
4484,8.908,10545.9072265625
4485,8.910,5807.9248046875
4486,8.911,2687.27563476563
4487,8.913,2560.42065429688
4488,8.915,2870.37866210938
4489,8.916,2314.18359375
4490,8.918,2688.99682617188
4491,8.920,4062.98608398438
4492,8.922,157724.28125
4493,8.924,166758.953125
4494,8.926,160982.375
4495,8.927,158208.65625
4496,8.929,161423.328125
4497,8.931,169054.28125
4498,8.932,165725.75
4499,8.934,167335.78125
4500,8.936,165285.796875
4501,8.937,165865.40625
4502,8.939,172642.984375
4503,8.942,2447.509765625
4504,8.944,2522.4443359375
4505,8.946,1855.38500976563
4506,8.948,233191.96875
4507,8.952,8576.7158203125
4508,8.953,7308.4169921875
4509,8.955,5084.857421875
4510,8.957,33169.6171875
4511,8.958,53860.1171875
4512,8.960,62118.30078125
4513,8.962,36708.01953125
4514,8.963,43665.1171875
4515,8.965,59147.14453125
4516,8.968,1007687.6875
4517,8.971,130812.0703125
4518,8.972,142865.609375
4519,8.974,147564.296875
4520,8.976,9424.46875
4521,8.977,9926.5390625
4522,8.979,10600.310546875
4523,8.981,3802.58618164063
4524,8.982,3405.8603515625
4525,8.984,3794.97802734375
4526,8.987,1306077.125
4527,8.990,128037.34375
4528,8.992,137785.578125
4529,8.993,147733.484375
4530,8.995,102019.40625
4531,8.997,99026.7109375
4532,8.998,111248.6015625
4533,9.000,3659.49584960938
4534,9.002,4011.85717773438
4535,9.003,5449.05322265625
4536,9.006,1181497.875
4537,9.009,130142.28125
4538,9.011,138000.78125
4539,9.013,142176.75
4540,9.014,9369.1435546875
4541,9.016,9691.0361328125
4542,9.017,10973.1337890625
4543,9.019,3121.52905273438
4544,9.021,3462.64453125
4545,9.022,4303.08984375
4546,9.025,891500.75
4547,9.028,85052.8984375
4548,9.030,86762.0234375
4549,9.032,82179.9609375
4550,9.033,37241.31640625
4551,9.035,32645.51171875
4552,9.037,40707.46484375
4553,9.038,2582.97778320313
4554,9.040,2354.73120117188
4555,9.042,2619.91577148438
4556,9.044,561136.25
4557,9.048,6166.06005859375
4558,9.049,5594.45703125
4559,9.051,4156.68212890625
4560,9.053,7697.01904296875
4561,9.054,7013.578125
4562,9.056,7043.64306640625
4563,9.057,2514.048828125
4564,9.059,1976.68200683594
4565,9.061,2479.16455078125
4566,9.063,402323.1875
4567,9.067,25835.625
4568,9.068,24199.193359375
4569,9.070,27452.15625
4570,9.072,14182.244140625
4571,9.073,13844.2861328125
4572,9.075,16662.609375
4573,9.078,299981.53125
4574,9.081,8230.4765625
4575,9.083,8179.75634765625
4576,9.084,5419.505859375
4577,9.086,3830.69482421875
4578,9.088,4642.9443359375
4579,9.089,4053.18359375
4580,9.092,266711.28125
4581,9.095,9968.189453125
4582,9.097,10353.779296875
4583,9.098,11728.5419921875
4584,9.100,6553.5869140625
4585,9.102,7539.29248046875
4586,9.103,10085.4765625
4587,9.106,257957.59375
4588,9.109,9004.7412109375
4589,9.111,8737.9345703125
4590,9.113,5430.28759765625
4591,9.115,262243.5625
4592,9.117,279188.5
4593,9.120,2414.16137695313
4594,9.122,2589.26831054688
4595,9.124,2045.111328125
4596,9.126,278451.78125
4597,9.130,13512.6220703125
4598,9.131,14825.3046875
4599,9.133,15462.119140625
4600,9.135,9572.3779296875
4601,9.136,9880.5029296875
4602,9.138,14393.642578125
4603,9.141,281769.40625
4604,9.144,8219.7001953125
4605,9.145,8635.9921875
4606,9.147,5757.82275390625
4607,9.150,238672.28125
4608,9.151,243133.609375
4609,9.153,238882.03125
4610,9.155,221206.265625
4611,9.156,225646.734375
4612,9.158,225853.296875
4613,9.161,6694.8369140625
4614,9.163,6550.54345703125
4615,9.165,6239.2216796875
4616,9.166,4326.193359375
4617,9.168,4178.86376953125
4618,9.170,6605.48291015625
4619,9.172,208066.15625
4620,9.176,9425.6318359375
4621,9.177,9716.0302734375
4622,9.179,6289.6220703125
4623,9.181,2658.89233398438
4624,9.182,3744.24389648438
4625,9.184,3991.81005859375
4626,9.187,203328.09375
4627,9.190,2713.42578125
4628,9.192,3029.57250976563
4629,9.193,4461.4638671875
4630,9.196,195509.625
4631,9.198,194954.6875
4632,9.201,2186.04370117188
4633,9.202,1841.27819824219
4634,9.204,2501.59497070313
4635,9.207,184446.453125
4636,9.210,10444.5537109375
4637,9.212,11692.4375
4638,9.213,6508.31494140625
4639,9.215,1955.45373535156
4640,9.217,2567.77563476563
4641,9.218,2404.04638671875
4642,9.221,175799.171875
4643,9.223,168661.296875
4644,9.224,173130.1875
4645,9.226,164966.90625
4646,9.228,166321.71875
4647,9.229,170891.59375
4648,9.231,164486.140625
4649,9.233,164910.296875
4650,9.234,173449.828125
4651,9.236,154368.625
4652,9.238,165475.359375
4653,9.241,12441.8017578125
4654,9.243,11397.6982421875
4655,9.244,6382.48876953125
4656,9.247,161665.515625
4657,9.249,155942.171875
4658,9.250,162188.65625
4659,9.252,157603.484375
4660,9.254,151535.046875
4661,9.255,154291.859375
4662,9.257,158977.375
4663,9.259,154474.921875
4664,9.260,149901.921875
4665,9.262,154441.234375
4666,9.264,157807.828125
4667,9.266,156774.109375
4668,9.267,151378.875
4669,9.269,153463.328125
4670,9.271,147644.046875
4671,9.272,151696.0625
4672,9.274,157585.140625
4673,9.276,155312.53125
4674,9.277,154955.53125
4675,9.281,11981.4384765625
4676,9.282,11639.521484375
4677,9.284,7585.361328125
4678,9.287,149982.375
4679,9.288,151551.203125
4680,9.290,152943.078125
4681,9.292,154664.140625
4682,9.293,157649.484375
4683,9.295,148403.1875
4684,9.297,154221.8125
4685,9.298,144571.84375
4686,9.300,150489.546875
4687,9.302,145767.265625
4688,9.303,152602.015625
4689,9.305,153261.046875
4690,9.307,152468.828125
4691,9.308,150384.65625
4692,9.310,153053.578125
4693,9.312,148879.296875
4694,9.313,144007.09375
4695,9.315,147724.078125
4696,9.317,153466.0625
4697,9.320,13127.2841796875
4698,9.322,12071.953125
4699,9.323,7783.56787109375
4700,9.326,146606.375
4701,9.328,148771.03125
4702,9.329,150197.40625
4703,9.331,151222.53125
4704,9.333,149997.84375
4705,9.334,142323.15625
4706,9.336,148413.59375
4707,9.338,144437.609375
4708,9.339,143546.765625
4709,9.341,150876.4375
4710,9.343,146918.6875
4711,9.344,147406.5
4712,9.346,147474.671875
4713,9.348,152896.21875
4714,9.350,147673.40625
4715,9.351,151949.328125
4716,9.353,153117.765625
4717,9.355,147148.203125
4718,9.356,154292.421875
4719,9.360,13193.7333984375
4720,9.361,12104.3828125
4721,9.363,7221.16552734375
4722,9.366,158791.5625
4723,9.367,155318.84375
4724,9.369,155370.265625
4725,9.371,153086.59375
4726,9.372,155116.09375
4727,9.374,161240.734375
4728,9.376,159716.28125
4729,9.377,159150.765625
4730,9.379,162212.9375
4731,9.381,157670.890625
4732,9.382,158404.359375
4733,9.384,159830.078125
4734,9.386,159768
4735,9.387,159074.171875
4736,9.389,156075.875
4737,9.391,160920.25
4738,9.392,157241.765625
4739,9.394,157683.65625
4740,9.396,157076.09375
4741,9.399,11326.5693359375
4742,9.401,10793.478515625
4743,9.402,8795.1669921875
4744,9.405,161897.234375
4745,9.407,162039.796875
4746,9.408,158026.359375
4747,9.410,157564.21875
4748,9.412,150653
4749,9.413,159657.140625
4750,9.415,156932.8125
4751,9.417,157778.09375
4752,9.418,155453.25
4753,9.420,160488.046875
4754,9.422,158037.515625
4755,9.423,160538.90625
4756,9.425,154540.765625
4757,9.427,161470.640625
4758,9.429,159177.078125
4759,9.430,161131.015625
4760,9.432,162854.453125
4761,9.434,161227.921875
4762,9.435,157311
4763,9.438,11165.037109375
4764,9.440,12923.421875
4765,9.442,6634.95166015625
4766,9.444,172985.390625
4767,9.448,3907.109375
4768,9.449,3560.50610351563
4769,9.451,1014.88293457031
4770,9.454,178764.96875
4771,9.455,194061.9375
4772,9.457,195065.765625
4773,9.459,189874.453125
4774,9.462,1972.34228515625
4775,9.464,1448.60070800781
4776,9.465,377.203216552734
4777,9.468,197743.484375
4778,9.470,203091.78125
4779,9.471,190380.515625
4780,9.473,204172.28125
4781,9.475,199881.34375
4782,9.478,13087.2548828125
4783,9.480,13136.6728515625
4784,9.481,9005.6796875
4785,9.484,186330.875
4786,9.487,4897.97509765625
4787,9.489,4061.52368164063
4788,9.491,881.145141601563
4789,9.493,178978.046875
4790,9.495,179824.015625
4791,9.498,1927.65893554688
4792,9.500,1245.3427734375
4793,9.501,981.936340332031
4794,9.504,173859.890625
4795,9.506,170654.90625
4796,9.508,170557.15625
4797,9.509,171675.703125
4798,9.511,166948.671875
4799,9.513,161093.5
4800,9.514,166653.609375
4801,9.518,13879.6904296875
4802,9.519,13719.822265625
4803,9.521,7820.96826171875
4804,9.523,163313.015625
4805,9.525,163089.921875
4806,9.527,165755.78125
4807,9.529,161179.640625
4808,9.530,157822.78125
4809,9.532,171393.125
4810,9.534,159186.25
4811,9.535,161076.890625
4812,9.537,167183.515625
4813,9.539,164222.171875
4814,9.540,161966.515625
4815,9.542,166278.828125
4816,9.544,159100.4375
4817,9.545,170348.90625
4818,9.547,159329.1875
4819,9.549,153383.953125
4820,9.550,161178.484375
4821,9.552,164213.578125
4822,9.554,159347.390625
4823,9.557,13574.294921875
4824,9.559,13988.3662109375
4825,9.560,9113.552734375
4826,9.563,160585.4375
4827,9.565,163405.4375
4828,9.566,162200.875
4829,9.568,167157.625
4830,9.570,161703.3125
4831,9.571,161109.6875
4832,9.573,158585.359375
4833,9.575,165752.59375
4834,9.576,163992.78125
4835,9.578,163718.546875
4836,9.580,170733.359375
4837,9.581,172864.609375
4838,9.585,2313.72485351563
4839,9.586,2644.7568359375
4840,9.588,1870.15551757813
4841,9.591,170639.671875
4842,9.592,169028.953125
4843,9.596,12856.85546875
4844,9.597,13762.771484375
4845,9.599,8358.8291015625
4846,9.602,178160.421875
4847,9.603,174404.515625
4848,9.605,173989
4849,9.607,167843.15625
4850,9.608,177393.828125
4851,9.610,173249.078125
4852,9.613,1015.61352539063
4853,9.615,1616.68286132813
4854,9.617,1058.42077636719
4855,9.619,174660.625
4856,9.621,177866.578125
4857,9.623,171297.734375
4858,9.624,171331.140625
4859,9.626,172523.828125
4860,9.628,169217.4375
4861,9.629,174973.078125
4862,9.631,171473.453125
4863,9.633,167335.59375
4864,9.636,13486.1396484375
4865,9.638,15863.5986328125
4866,9.639,9068.6162109375
4867,9.642,172183.96875
4868,9.644,170840.34375
4869,9.645,177685.5
4870,9.647,177818.578125
4871,9.649,177959.640625
4872,9.650,172393.125
4873,9.652,172992.546875
4874,9.654,172428.03125
4875,9.657,1671.16333007813
4876,9.659,1507.17724609375
4877,9.660,1438.7587890625
4878,9.663,169534.75
4879,9.665,173943.046875
4880,9.666,179619.234375
4881,9.668,176559.203125
4882,9.670,168654.484375
4883,9.671,168704.109375
4884,9.675,12215.123046875
4885,9.676,15257.1298828125
4886,9.678,10092.626953125
4887,9.681,172668.765625
4888,9.682,176389.734375
4889,9.684,172570.484375
4890,9.686,172348.296875
4891,9.687,179880
4892,9.689,177209.453125
4893,9.691,176021.265625
4894,9.692,172318.703125
4895,9.694,177359.875
4896,9.697,1861.46179199219
4897,9.699,1345.60510253906
4898,9.701,1431.66711425781
4899,9.703,173006.3125
4900,9.705,177208.171875
4901,9.707,175594.703125
4902,9.708,175175.015625
4903,9.710,171796.65625
4904,9.713,14996.892578125
4905,9.715,14450.5888671875
4906,9.717,9538.51953125
4907,9.719,173567.015625
4908,9.721,172337.40625
4909,9.723,180932.015625
4910,9.724,176708.96875
4911,9.726,179008.109375
4912,9.728,181412.65625
4913,9.729,173233.203125
4914,9.731,176807.0625
4915,9.733,178622.875
4916,9.734,178567.5625
4917,9.736,176715.859375
4918,9.738,184197.65625
4919,9.739,178893.96875
4920,9.741,188661.78125
4921,9.743,185278.453125
4922,9.744,182624.953125
4923,9.746,181015.90625
4924,9.748,184974.53125
4925,9.750,186590.890625
4926,9.753,13401.6787109375
4927,9.754,15765.333984375
4928,9.756,9049.783203125
4929,9.759,190475
4930,9.760,182174.078125
4931,9.762,189420.078125
4932,9.764,192787.578125
4933,9.766,183115.828125
4934,9.767,192249.03125
4935,9.770,1442.67602539063
4936,9.772,1994.04663085938
4937,9.774,1149.00146484375
4938,9.776,185918.140625
4939,9.778,190087.34375
4940,9.780,191465.125
4941,9.781,192356.484375
4942,9.785,1683.19555664063
4943,9.786,1789.29650878906
4944,9.788,228.150680541992
4945,9.791,188621.75
4946,9.794,14319.5224609375
4947,9.796,15123.3056640625
4948,9.797,9538.2138671875
4949,9.800,191045.59375
4950,9.802,194039.328125
4951,9.803,179401.671875
4952,9.805,182975.328125
4953,9.807,188953.859375
4954,9.808,188902.796875
4955,9.812,1561.24389648438
4956,9.813,1648.27136230469
4957,9.815,1321.58471679688
4958,9.818,190077.390625
4959,9.819,184472.921875
4960,9.821,189007.59375
4961,9.823,184699.96875
4962,9.826,15362.810546875
4963,9.828,17524.48046875
4964,9.829,11065.580078125
4965,9.832,183589.140625
4966,9.835,1680.17553710938
4967,9.837,2374.61962890625
4968,9.838,602.081604003906
4969,9.841,174247.375
4970,9.843,177608.265625
4971,9.844,175411.421875
4972,9.846,180743.328125
4973,9.848,182557.90625
4974,9.851,1401.82238769531
4975,9.853,1695.86499023438
4976,9.854,1564.64672851563
4977,9.857,187096.609375
4978,9.859,190802.5
4979,9.860,191514.15625
4980,9.862,187049.546875
4981,9.865,16657.88671875
4982,9.867,15963.697265625
4983,9.869,10491.826171875
4984,9.871,188812.890625
4985,9.873,185960.140625
4986,9.875,190450.203125
4987,9.878,1630.69116210938
4988,9.880,1229.64270019531
4989,9.881,438.627868652344
4990,9.883,1672.66662597656
4991,9.885,1839.24194335938
4992,9.886,347.052856445313
4993,9.889,205978.6875
4994,9.892,2072.08544921875
4995,9.894,1928.64013671875
4996,9.896,1187.94543457031
4997,9.898,216418.359375
4998,9.901,5345.0576171875
4999,9.903,5691.14453125
