#"+ESI TIC MS(all) Frag=120.0V SALJA0991.d "
#Point,X(Minutes),Y(Counts)
3821,7.552,97600.1953125
3822,7.555,5613.6201171875
3823,7.557,5249.36962890625
3824,7.559,2686.14526367188
3825,7.561,100489.328125
3826,7.563,99491.53125
3827,7.565,99392.9296875
3828,7.566,96730.0859375
3829,7.568,100674.2265625
3830,7.570,102645.75
3831,7.571,95529.6875
3832,7.573,98450.9609375
3833,7.575,100047.3046875
3834,7.577,102161.34375
3835,7.578,98273.859375
3836,7.580,95694.28125
3837,7.582,95720.8046875
3838,7.585,2494.60229492188
3839,7.586,1534.1376953125
3840,7.588,1032.51000976563
3841,7.591,101358.421875
3842,7.594,5502.67431640625
3843,7.596,4929.7734375
3844,7.597,3593.98510742188
3845,7.600,95962.78125
3846,7.602,98069.59375
3847,7.603,97816.75
3848,7.605,101491.890625
3849,7.607,94984.390625
3850,7.608,99862
3851,7.610,94389.7578125
3852,7.612,100802.1171875
3853,7.614,99131.5078125
3854,7.615,99227.125
3855,7.617,98474.453125
3856,7.619,107408.5
3857,7.620,104226.453125
3858,7.622,107402.328125
3859,7.625,5542.3330078125
3860,7.627,6593.34326171875
3861,7.628,3988.16430664063
3862,7.630,2981.64111328125
3863,7.632,2399.37231445313
3864,7.633,449.123565673828
3865,7.636,110821.03125
3866,7.638,106304.71875
3867,7.641,2246.37817382813
3868,7.643,2018.05639648438
3869,7.644,2550.93603515625
3870,7.647,118093.984375
3871,7.650,3760.40844726563
3872,7.652,3041.93872070313
3873,7.654,15.1022729873657
3874,7.656,125798.7265625
3875,7.658,132923.703125
3876,7.660,127879.1484375
3877,7.661,132367.84375
3878,7.665,5511.265625
3879,7.666,6157.9970703125
3880,7.668,3786.17016601563
3881,7.670,3025.16650390625
3882,7.671,1782.46801757813
3883,7.673,809.552795410156
3884,7.676,127551.6953125
3885,7.677,130767.7265625
3886,7.679,129337.3828125
3887,7.682,4847.55615234375
3888,7.684,3472.70532226563
3889,7.685,86.586540222168
3890,7.688,126265.15625
3891,7.690,123664.8984375
3892,7.692,123568.0078125
3893,7.693,122024.7890625
3894,7.695,117064.2734375
3895,7.697,122914.5
3896,7.698,117786.015625
3897,7.700,117451.5546875
3898,7.703,5902.40185546875
3899,7.705,6922.673828125
3900,7.706,3057.10864257813
3901,7.708,2175.29467773438
3902,7.710,2553.72094726563
3903,7.711,625.922607421875
3904,7.714,114131.1015625
3905,7.716,108514.3046875
3906,7.717,113542.46875
3907,7.721,2291.77490234375
3908,7.722,1683.7646484375
3909,7.724,140.472320556641
3910,7.727,110187.2890625
3911,7.729,108737.2109375
3912,7.730,102540.7421875
3913,7.732,101465.890625
3914,7.734,104950.90625
3915,7.735,102325.6171875
3916,7.737,106123.453125
3917,7.739,107584.1875
3918,7.742,6140.712890625
3919,7.744,4880.92333984375
3920,7.745,3141.19604492188
3921,7.747,2005.68908691406
3922,7.749,1643.78356933594
3923,7.750,284.040161132813
3924,7.753,108099.4921875
3925,7.755,111992.21875
3926,7.756,107281.59375
3927,7.758,111493.609375
3928,7.760,106259.8515625
3929,7.761,108892.1328125
3930,7.763,108128.078125
3931,7.765,112481.9609375
3932,7.766,112910.015625
3933,7.768,109851.3046875
3934,7.770,107700.5859375
3935,7.772,116978.6796875
3936,7.773,111827.671875
3937,7.775,114722.3984375
3938,7.777,108317.8984375
3939,7.778,124674.1171875
3940,7.782,6349.474609375
3941,7.783,6106.5810546875
3942,7.785,4316.14697265625
3943,7.786,2482.67553710938
3944,7.788,2222.62646484375
3945,7.790,288.499542236328
3946,7.792,114428.8671875
3947,7.794,110453.8671875
3948,7.797,1915.23181152344
3949,7.799,1254.63305664063
3950,7.801,1254.63305664063
3951,7.803,117466.0390625
3952,7.805,116825.8359375
3953,7.807,110633.59375
3954,7.808,111956.6015625
3955,7.810,119771.90625
3956,7.812,121179.9453125
3957,7.813,113002.6484375
3958,7.815,113235.453125
3959,7.817,117159.4453125
3960,7.820,6438.10791015625
3961,7.822,6960.11865234375
3962,7.823,4598.95849609375
3963,7.825,2440.30444335938
3964,7.827,1348.68493652344
3965,7.828,596.951599121094
3966,7.831,126180.9921875
3967,7.833,131194.3125
3968,7.834,137608.78125
3969,7.836,141545
3970,7.838,131398.453125
3971,7.839,144785.875
3972,7.843,3026.9189453125
3973,7.844,3488.16040039063
3974,7.846,469.309204101563
3975,7.849,157371.1875
3976,7.852,3198.58520507813
3977,7.854,3522.77587890625
3978,7.855,154.69612121582
3979,7.857,3000.49755859375
3980,7.859,2195.74462890625
3981,7.860,70.4551239013672
3982,7.863,163214.390625
3983,7.866,5523.77099609375
3984,7.868,6740.1337890625
3985,7.869,3939.423828125
3986,7.871,2468.70239257813
3987,7.873,1014.23815917969
3988,7.874,572.250610351563
3989,7.876,1857.27880859375
3990,7.878,2182.763671875
3991,7.879,680.668212890625
3992,7.882,151356.5
3993,7.885,3918.53271484375
3994,7.887,3405.953125
3995,7.889,107.092742919922
3996,7.890,3514.3427734375
3997,7.892,3537.24609375
3998,7.894,363.429382324219
3999,7.896,137408.765625
4000,7.900,5452.75341796875
4001,7.901,5861.06103515625
4002,7.903,4454.951171875
4003,7.905,2898.98266601563
4004,7.906,1634.419921875
4005,7.908,314.734741210938
4006,7.910,131336.390625
4007,7.912,132880.40625
4008,7.915,2206.02294921875
4009,7.917,2259.37109375
4010,7.919,369.957977294922
4011,7.921,130768.4140625
4012,7.923,130553.4453125
4013,7.926,6148.22216796875
4014,7.928,7589.36572265625
4015,7.930,4051.22314453125
4016,7.931,2302.1005859375
4017,7.933,2026.31262207031
4018,7.935,486.698181152344
4019,7.937,135402.28125
4020,7.939,132530.546875
4021,7.941,124777.8359375
4022,7.942,133371.546875
4023,7.944,132240.875
4024,7.946,134373.046875
4025,7.947,131294.578125
4026,7.949,137318.0625
4027,7.951,137317.203125
4028,7.952,126571.828125
4029,7.954,132670.171875
4030,7.956,140919.5
4031,7.957,129592.0859375
4032,7.959,132643.78125
4033,7.961,130304.15625
4034,7.963,134113.484375
4035,7.966,5971.44970703125
4036,7.967,7714.236328125
4037,7.969,5535.59814453125
4038,7.971,2053.80639648438
4039,7.972,1978.49938964844
4040,7.974,506.297790527344
4041,7.977,139701.140625
4042,7.978,133789.328125
4043,7.980,139059.90625
4044,7.982,131474.921875
4045,7.983,139444.390625
4046,7.985,134304.5
4047,7.987,133909.296875
4048,7.988,135348.59375
4049,7.990,138733.359375
4050,7.992,130212.3671875
4051,7.994,135941.953125
4052,7.995,139937.640625
4053,7.997,137133.34375
4054,7.999,127337.1484375
4055,8.000,130851.640625
4056,8.002,131590
4057,8.005,6047.9619140625
4058,8.007,6874.71484375
4059,8.008,6204.79248046875
4060,8.010,1711.63110351563
4061,8.012,2159.17651367188
4062,8.013,930.288330078125
4063,8.016,130572.875
4064,8.018,120452.5078125
4065,8.020,127730.109375
4066,8.021,123379.0859375
4067,8.023,124582.4609375
4068,8.025,126637.8671875
4069,8.026,131722.828125
4070,8.028,126825.6796875
4071,8.030,128247.1875
4072,8.031,125877.375
4073,8.033,128324.7265625
4074,8.035,123325.4453125
4075,8.036,121397.71875
4076,8.038,123290.8828125
4077,8.040,121179.8515625
4078,8.041,124315.8515625
4079,8.045,5856.86474609375
4080,8.046,7725.73583984375
4081,8.048,4385.07568359375
4082,8.050,2410.52978515625
4083,8.051,1300.45104980469
4084,8.053,835.625610351563
4085,8.056,115251.546875
4086,8.057,114791.515625
4087,8.059,113716.625
4088,8.061,107537.375
4089,8.062,116658.09375
4090,8.064,119020.8515625
4091,8.066,111808.203125
4092,8.067,114506.25
4093,8.069,113065.7890625
4094,8.071,117495.2109375
4095,8.072,114945.96875
4096,8.074,127630.859375
4097,8.076,119141.625
4098,8.077,115164.8984375
4099,8.079,114531.2265625
4100,8.081,114392.265625
4101,8.084,7340.0205078125
4102,8.086,6369.421875
4103,8.087,4655.36767578125
4104,8.089,2272.8642578125
4105,8.091,1678.48376464844
4106,8.092,596.774108886719
4107,8.095,115738.859375
4108,8.097,119067.765625
4109,8.098,114160.921875
4110,8.100,119664.2421875
4111,8.102,111807.5
4112,8.103,113627.9609375
4113,8.105,111492.8046875
4114,8.107,113719.2578125
4115,8.108,116664.8046875
4116,8.110,117353.7421875
4117,8.112,115252.8671875
4118,8.113,104919.53125
4119,8.115,114722.765625
4120,8.117,113826.46875
4121,8.118,117244.6171875
4122,8.120,117046.921875
4123,8.123,7405.18994140625
4124,8.125,9050.58984375
4125,8.127,3862.25268554688
4126,8.128,2000.58605957031
4127,8.130,1170.19946289063
4128,8.132,615.963439941406
4129,8.134,127322.09375
4130,8.136,122261.234375
4131,8.138,124525.6484375
4132,8.139,112772.640625
4133,8.141,120039.796875
4134,8.143,118032.625
4135,8.144,121039.2109375
4136,8.146,124016.953125
4137,8.148,121943.5234375
4138,8.150,119204.4921875
4139,8.151,120677.40625
4140,8.153,128140.984375
4141,8.155,125775.1171875
4142,8.156,128572.640625
4143,8.158,124723.7265625
4144,8.160,125564.8203125
4145,8.163,7617.1611328125
4146,8.165,6793.46044921875
4147,8.166,5607.56298828125
4148,8.168,2790.55810546875
4149,8.169,1250.58471679688
4150,8.171,549.252868652344
4151,8.174,130794.3046875
4152,8.175,133568.90625
4153,8.177,138728.3125
4154,8.179,130300.421875
4155,8.181,130681.3125
4156,8.182,135179.625
4157,8.185,2667.59106445313
4158,8.187,2427.29248046875
4159,8.189,1886.3173828125
4160,8.191,147777.921875
4161,8.195,3202.212890625
4162,8.196,3756.48681640625
4163,8.198,954.613403320313
4164,8.200,4656.70263671875
4165,8.201,4618.2314453125
4166,8.203,819.138122558594
4167,8.206,181752.6875
4168,8.209,7188.32568359375
4169,8.211,7643.935546875
4170,8.212,5251.39111328125
4171,8.214,7821.076171875
4172,8.216,4861.02490234375
4173,8.217,23.9383106231689
4174,8.219,8813.1044921875
4175,8.221,8777.4140625
4176,8.222,257.390625
4177,8.225,228188.09375
4178,8.228,7182.67724609375
4179,8.230,6736.40771484375
4180,8.231,1235.6416015625
4181,8.233,3348.84106445313
4182,8.235,3359.80249023438
4183,8.236,1269.07727050781
4184,8.238,1838.88513183594
4185,8.240,2365.23168945313
4186,8.241,313.68896484375
4187,8.244,226242.25
4188,8.247,9266.640625
4189,8.249,9142.7216796875
4190,8.251,153.06559753418
4191,8.252,8008.08447265625
4192,8.254,6084.84912109375
4193,8.256,5936.8916015625
4194,8.257,6297.51318359375
4195,8.259,3453.19287109375
4196,8.261,193.520492553711
4197,8.263,198999.5
4198,8.266,3157.51733398438
4199,8.268,3590.359375
4200,8.270,472.848724365234
4201,8.271,2649.10131835938
4202,8.273,1552.35632324219
4203,8.275,423.535583496094
4204,8.277,180251.4375
4205,8.281,7234.80517578125
4206,8.282,7188.18701171875
4207,8.284,5707.791015625
4208,8.286,4665.38330078125
4209,8.287,4044.01928710938
4210,8.289,335.682098388672
4211,8.291,2431.96508789063
4212,8.292,1456.14697265625
4213,8.294,87.4210510253906
4214,8.297,161464.15625
4215,8.300,2372.24780273438
4216,8.301,3313.56469726563
4217,8.303,269.786437988281
4218,8.305,1906.23901367188
4219,8.306,904.564636230469
4220,8.308,381.227783203125
4221,8.311,152308.421875
4222,8.314,8618.0498046875
4223,8.316,8198.0341796875
4224,8.317,4976.7841796875
4225,8.319,3649.0009765625
4226,8.321,3651.3291015625
4227,8.322,102.046966552734
4228,8.325,149527.546875
4229,8.328,2140.39868164063
4230,8.330,1388.64172363281
4231,8.332,420.109008789063
4232,8.334,147400.546875
4233,8.337,3265.96606445313
4234,8.339,3449.14428710938
4235,8.341,1964.037109375
4236,8.343,151745.828125
4237,8.347,6345.58935546875
4238,8.348,9592.4091796875
4239,8.350,5858.84033203125
4240,8.353,158424.375
4241,8.356,2159.29443359375
4242,8.358,1456.16442871094
4243,8.359,466.262023925781
4244,8.361,1894.32580566406
4245,8.363,1673.91076660156
4246,8.364,40.6704559326172
4247,8.367,156327.921875
4248,8.370,3972.6796875
4249,8.372,4456.05419921875
4250,8.374,1946.42370605469
4251,8.376,146080.84375
4252,8.379,7456.4794921875
4253,8.381,8512.0634765625
4254,8.383,5779.74072265625
4255,8.385,137275.5
4256,8.389,1765.92553710938
4257,8.390,1103.79516601563
4258,8.392,265.786529541016
4259,8.395,138986.65625
4260,8.398,1929.94140625
4261,8.400,1913.4501953125
4262,8.401,650.660278320313
4263,8.404,135724.359375
4264,8.406,133365.5
4265,8.407,128060.3125
4266,8.411,6693.3486328125
4267,8.412,7738.36279296875
4268,8.414,5702.626953125
4269,8.417,132483.953125
4270,8.420,2427.13598632813
4271,8.421,1010.12365722656
4272,8.423,634.016845703125
4273,8.426,124275.390625
4274,8.428,122842.125
4275,8.429,127145.828125
4276,8.431,130350.4453125
4277,8.433,127430.046875
4278,8.434,128227.875
4279,8.436,127772.1171875
4280,8.438,128106.7890625
4281,8.439,128121.03125
4282,8.441,125851.6796875
4283,8.443,125727.28125
4284,8.445,125405.84375
4285,8.446,125317.484375
4286,8.449,9160.6181640625
4287,8.451,6986.2421875
4288,8.453,7052.6220703125
4289,8.455,124681.84375
4290,8.459,1750.38232421875
4291,8.460,1232.87329101563
4292,8.462,601.888854980469
4293,8.465,125526.65625
4294,8.466,119205.3359375
4295,8.468,125612.3125
4296,8.470,130413.9140625
4297,8.471,125195.5234375
4298,8.473,125993.703125
4299,8.475,126050.8125
4300,8.476,122741.7578125
4301,8.478,123225.8671875
4302,8.480,129422.78125
4303,8.482,125036.7734375
4304,8.483,129049.859375
4305,8.485,129592.046875
4306,8.487,133825.21875
4307,8.490,7864.90185546875
4308,8.491,6962.810546875
4309,8.493,5202.12939453125
4310,8.496,138532.390625
4311,8.499,1741.53161621094
4312,8.501,743.100402832031
4313,8.502,385.016265869141
4314,8.505,141494.40625
4315,8.507,149924.953125
4316,8.508,154143.46875
4317,8.510,159044.109375
4318,8.512,157580.109375
4319,8.513,163593.25
4320,8.515,166760.046875
4321,8.517,185136.5
4322,8.520,4184.22119140625
4323,8.522,6265.3544921875
4324,8.523,10540.138671875
4325,8.525,8012.318359375
4326,8.527,10412.697265625
4327,8.528,11420.40234375
4328,8.530,9580.546875
4329,8.532,9050.234375
4330,8.533,9430.5927734375
4331,8.536,351835.5625
4332,8.539,5033.5048828125
4333,8.541,6386.2724609375
4334,8.543,4652.80859375
4335,8.544,2615.802734375
4336,8.546,1998.99841308594
4337,8.548,909.376159667969
4338,8.549,3370.451171875
4339,8.551,3812.62744140625
4340,8.552,731.469360351563
4341,8.555,423333.96875
4342,8.558,22889.115234375
4343,8.560,22510.564453125
4344,8.562,19958.408203125
4345,8.563,16561.771484375
4346,8.565,15216.5126953125
4347,8.567,19288.18359375
4348,8.568,10746.1494140625
4349,8.570,10217.4208984375
4350,8.572,9914.6875
4351,8.574,328572.3125
4352,8.578,5389.91845703125
4353,8.579,6614.6513671875
4354,8.581,4203.501953125
4355,8.583,4272.251953125
4356,8.584,4071.94946289063
4357,8.586,319.440765380859
4358,8.588,3570.17431640625
4359,8.589,2278.15283203125
4360,8.591,63.8383522033691
4361,8.594,232241.609375
4362,8.597,4843.64404296875
4363,8.598,4988.68701171875
4364,8.600,7323.310546875
4365,8.602,3935.52563476563
4366,8.603,4464.14990234375
4367,8.605,4296.56787109375
4368,8.607,3948.29077148438
4369,8.608,4003.15380859375
4370,8.610,3729.21044921875
4371,8.613,201188.765625
4372,8.616,8547.177734375
4373,8.618,8692.8193359375
4374,8.619,4198.39404296875
4375,8.621,2640.56372070313
4376,8.623,2402.93579101563
4377,8.624,38.7999992370605
4378,8.626,1573.48620605469
4379,8.628,1516.91394042969
4380,8.629,1516.91394042969
4381,8.632,176956.4375
4382,8.634,176860.171875
4383,8.635,170314.234375
4384,8.638,8612.1357421875
4385,8.640,9039.0009765625
4386,8.642,5052.68310546875
4387,8.644,168226.953125
4388,8.646,161936.8125
4389,8.649,1936.583984375
4390,8.651,1589.50231933594
4391,8.653,105.041664123535
4392,8.655,157501.640625
4393,8.657,166832.796875
4394,8.660,1403.37133789063
4395,8.662,1078.734375
4396,8.664,128.061279296875
4397,8.666,153877.296875
4398,8.668,154796.71875
4399,8.670,154486.890625
4400,8.671,156480.890625
4401,8.673,156049.046875
4402,8.675,150212.203125
4403,8.678,8655.8349609375
4404,8.680,8794.353515625
4405,8.681,5486.68505859375
4406,8.684,156766.328125
4407,8.686,157837.546875
4408,8.687,152430.421875
4409,8.689,155468.921875
4410,8.691,157164.0625
4411,8.692,156408.625
4412,8.694,159942.265625
4413,8.696,153945.421875
4414,8.697,157367.71875
4415,8.699,159326.609375
4416,8.701,155491.296875
4417,8.702,150644.78125
4418,8.704,147282.109375
4419,8.706,157514.0625
4420,8.709,1249.6943359375
4421,8.711,763.244506835938
4422,8.712,337.028076171875
4423,8.715,150859.953125
4424,8.718,7825.416015625
4425,8.720,9030.3427734375
4426,8.722,6020.31982421875
4427,8.724,146168.515625
4428,8.726,147442.515625
4429,8.728,148147.765625
4430,8.729,146902.171875
4431,8.731,142049.78125
4432,8.733,142948.90625
4433,8.734,156182.328125
4434,8.736,146554.875
4435,8.738,144621.359375
4436,8.739,148679.21875
4437,8.741,151650.90625
4438,8.743,154480.453125
4439,8.744,163014.203125
4440,8.748,1296.07067871094
4441,8.749,795.586608886719
4442,8.751,326.369995117188
4443,8.754,225827.390625
4444,8.757,7802.1005859375
4445,8.759,6894.62646484375
4446,8.760,5351.9658203125
4447,8.762,21748.228515625
4448,8.764,26997.537109375
4449,8.765,32946.69921875
4450,8.767,19760.62890625
4451,8.769,23873.5390625
4452,8.770,32926.00390625
4453,8.773,516251.5
4454,8.776,13714.4501953125
4455,8.778,13563.857421875
4456,8.779,13522.4423828125
4457,8.781,5337.3115234375
4458,8.783,6568.0908203125
4459,8.784,5887.55322265625
4460,8.786,2929.73559570313
4461,8.788,2906.14868164063
4462,8.789,2899.6396484375
4463,8.792,512785.84375
4464,8.795,38159.90234375
4465,8.797,42296.59765625
4466,8.799,41449.9140625
4467,8.800,21176.6953125
4468,8.802,21899.638671875
4469,8.804,26242.140625
4470,8.805,6058.2041015625
4471,8.807,7212.822265625
4472,8.809,3643.07666015625
4473,8.811,336336.125
4474,8.815,8680.2822265625
4475,8.816,8826.8857421875
4476,8.818,7734.64501953125
4477,8.821,298115.84375
4478,8.824,18141.80078125
4479,8.825,16307.044921875
4480,8.827,17551.5859375
4481,8.829,11627.041015625
4482,8.830,11635.2783203125
4483,8.832,16707.208984375
4484,8.834,7706.2421875
4485,8.835,8066.97900390625
4486,8.837,6308.34130859375
4487,8.840,263071.6875
4488,8.843,6734.5478515625
4489,8.845,7140.052734375
4490,8.846,7002.8623046875
4491,8.849,266993.71875
4492,8.851,261286.265625
4493,8.852,251908.9375
4494,8.856,9449.3232421875
4495,8.857,10366.4501953125
4496,8.859,10491.171875
4497,8.861,8128.103515625
4498,8.862,8997.392578125
4499,8.864,5637.46923828125
4500,8.865,6723.8837890625
4501,8.867,6710.22802734375
4502,8.869,9455.623046875
4503,8.871,203920.0625
4504,8.873,202011.5625
4505,8.876,4784.28271484375
4506,8.878,3470.8779296875
4507,8.880,4351.7939453125
4508,8.882,186252.90625
4509,8.884,180915.09375
4510,8.886,176576.453125
4511,8.887,171377.578125
4512,8.889,171293.28125
4513,8.891,164694.015625
4514,8.894,9457.12109375
4515,8.896,9771.4501953125
4516,8.897,6054.1171875
4517,8.899,3101.37670898438
4518,8.901,3210.94067382813
4519,8.902,3063.48388671875
4520,8.904,2775.09692382813
4521,8.906,3318.75122070313
4522,8.907,4120.64208984375
4523,8.910,168935.765625
4524,8.912,167041.875
4525,8.913,169102.75
4526,8.915,165412.546875
4527,8.917,166732.578125
4528,8.918,174176.140625
4529,8.920,170351.703125
4530,8.922,163176.265625
4531,8.923,167606.203125
4532,8.925,176391.484375
4533,8.927,169787.65625
4534,8.928,169983.734375
4535,8.930,179584.453125
4536,8.933,10070.3515625
4537,8.935,7038.81201171875
4538,8.937,5207.59521484375
4539,8.938,2847.7177734375
4540,8.940,2384.08862304688
4541,8.942,2229.98022460938
4542,8.943,2391.82763671875
4543,8.945,2959.6513671875
4544,8.947,3410.33862304688
4545,8.949,256149.421875
4546,8.953,17447.9765625
4547,8.954,25087.857421875
4548,8.956,35504.87109375
4549,8.958,24973.6171875
4550,8.959,31949.96875
4551,8.961,44669.80859375
4552,8.963,3304.13110351563
4553,8.964,3258.23461914063
4554,8.966,1350.03283691406
4555,8.968,1121857.5
